Horaires_id,Object_id,jours,AM_Start,AM_Finish,PM_Start,PM_Finish,Révervation
"ede2c9be,recLffXHD0G3WAVqh,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",11:00,22:00,,,FALSE"
7c29e049,96b0af71,,15:30,11:00,,,
"60ba0976,recZjgla28tff6c0B,""Lundi , Mardi , Jeudi , Vendredi , Samedi"",11:00,14:00,18:00,21:00,FALSE"
"3508de48,reccZJ9INTTb7Mxtg,""Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",09:30,15:00,,,TRUE"
84b019db,556d81ef,,16:00,11:00,,,
b772a1f2,recBZmfIOETXxEgxz,,16:00,10:00,,,
2952bb0b,9aabf635,,15:00,12:00,,,
1185f8db,recI73ToLfFvZM51p,,14:00,11:00,,,
,,,,,,,
"1c4b9142,recuMxv5GGYZCUvaR,""Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",12:00,14:30,,,TRUE"
"09eed410,recuMxv5GGYZCUvaR,""Vendredi , Samedi"",19:00,21:30,,,TRUE"
c7aa8377,9077f262,,14:00,11:00,,,
2543228c,c07c5e9a,,15:00,11:00,,,
50ed4c4b,92e84c52,,15:00,11:00,,,
ad9f3796,00c88cfc,,16:00,10:00,,,
e45d88a8,18ad3951,,16:00,11:00,,,
789cb139,72b22ee7,,15:00,11:00,,,
bd16023d,f9262f00,,14:00,11:00,,,
5c94a114,c3e9e4d5,,14:00,11:00,,,
facc5bca,c3e9e4d5,,14:00,11:00,,,
"a00e904b,a1a9fa58,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,TRUE"
4049c698,697971cb,,16:00,10:00,,,
9e7877fa,recE5pXjJa4NwgWXw,,,,,,
"5bf25551,recE5pXjJa4NwgWXw,""Lundi , Mardi , Jeudi , Vendredi , Samedi"",,,,,"
"c6c757d3,recS8eNGPOw7ATrRy,""Lundi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,TRUE"
1aeb7b44,2d14b80e,,14:00,11:00,,,
"99aeef60,recJ0tP4935MwgGZ2,""Lundi , Mardi , Mercredi , Jeudi , Samedi , Dimanche"",,,,,TRUE"
"470f438e,recOgVXEaxn2YOO2r,""Lundi , Mardi , Jeudi , Vendredi"",09:00,15:30,,,"
"e891b4e5,recQleTGwDegkThgA,""Mardi , Mercredi , Jeudi"",06:30,13:00,,,"
"ca2f6bcf,recQleTGwDegkThgA,""Mardi , Mercredi , Jeudi"",17:30,21:00,,,"
bb8c84cf,recQleTGwDegkThgA,Lundi,09:00,20:30,,,
"87d32416,recQleTGwDegkThgA,""Vendredi , Samedi"",06:30,13:00,17:30,21:00,"
"e9360d3b,rec7uNHsQPt5wZPCY,""Lundi , Mardi , Mercredi , Jeudi"",18:30,20:30,,,TRUE"
"01f23422,rec7uNHsQPt5wZPCY,""Lundi , Mardi , Mercredi , Jeudi , Vendredi"",11:30,14:00,,,TRUE"
2bbccdc4,73b25457,,15:00,11:00,,,
b5095ed8,recvGLwzDSMSEwiXH,,11:00,14:00,,,
642fbbe6,reczhuWwdniGCsFk9,,11:00,14:00,,,
e6241a47,rec5VZhd6zBZNeCk5,,,,,,
538d8f3f,rec7A3PQcyu4JvIDU,,11:00,14:00,,,
4683a486,rec8AJUBJJfq4QsKF,,11:00,14:00,,,
f550239f,recC3g4FIKoa4HtNL,,11:00,14:00,,,
a6d41678,recN9vIKkkeiiy5xt,,11:00,14:00,,,
4c2a77af,recwULghI2J0HRSLs,,11:00,14:00,,,
4b59cc9b,recdcZS7keFGDATmz,,11:00,14:00,,,
f77ae669,f782fb59,,14:00,11:00,,,
66a90aa6,6f97e1cf,,15:00,11:00,,,
d4c4a95d,reczXMtCwsT2mUUG6,,16:00,10:00,,,
0c85d676,5c24ed9e,,14:00,11:00,,,
"ca8f3e77,recjEjBFtNJ8wMqCg,""Mardi , Mercredi , Jeudi , Vendredi , Samedi"",11:00,21:00,,,"
40960c6a,recjEjBFtNJ8wMqCg,Lundi,17:00,21:00,,,
"505697b0,0cfea8b6,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi"",,,,,TRUE"
d514c5e6,75f21fc4,,15:00,11:00,,,
deaeea16,56570bad,,15:00,11:00,,,
911b1a4f,5791a9b1,,16:00,10:00,,,
00e1730e,6dcee182,,16:00,10:00,,,
2956afe3,4fa4b5ab,,15:00,11:00,,,
dd1292f0,60da4656,,14:00,10:00,,,
46ea5b61,693a5c26,,13:00,10:00,,,
"dbe01dc9,recsinOHawUF3oqCt,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",05:00,20:00,,,TRUE"
b1dcfb4f,recX4sA6T4E9mpE4E,,,,,,TRUE
76c9a930,24ee83fd,,15:00,12:00,,,
96c237c9,recxrcryp7RwEOD3d,Vendredi,11:30,16:00,19:00,00:00,
c4233833,recxrcryp7RwEOD3d,Dimanche,11:30,17:00,,,
90180aad,recJEh4m2mJI2sOAe,Samedi,18:30,22:00,,,
dd84886a,recJEh4m2mJI2sOAe,Mardi,11:45,14:00,18:30,22:00,
24463aad,recJEh4m2mJI2sOAe,Vendredi,11:45,14:00,18:30,22:00,
732f62c5,recJEh4m2mJI2sOAe,Mercredi,18:30,22:00,,,
b0c3ce93,recXej1WibudDrBPL,,14:00,10:00,,,
14875770,recgJDh7FHNgbmoP6,,17:00,12:00,,,
86d1de03,cc7deed2,,17:00,12:00,,,
269bf3a9,d89874c1,,16:00,11:00,,,
cab38357,12ccef71,,,,,,TRUE
"642f1a5d,recw7koVvxLQYlR3r,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,"
"5be8f6c4,reckvgwjsReKhseJi,""Vendredi , Samedi"",11:00,14:00,19:00,21:00,"
"52723f19,17cb6388,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",19:00,21:00,,,TRUE"
51bfec90,recARu2fgp1wFlXOc,,14:00,11:00,,,
bb5e13cb,recdsWMTUwaltW3si,,14:00,11:00,,,
"24597e5d,5685d96f,""Jeudi , Vendredi , Samedi"",09:00,16:00,,,FALSE"
"3a0db8b2,2a048de0,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,TRUE"
3f3b31d1,4c3dc7d8,,15:00,11:00,,,
190a28aa,recnyxIXeYaASu1CK,,16:30,12:00,,,
7dce6366,recfS3ibqtiRSEOVy,,14:00,10:00,,,
"b39fd999,recOgVXEaxn2YOO2r,""Samedi , Dimanche"",09:00,16:00,,,"
c2198dcb,cc970d55,,14:00,11:00,,,
49417cf3,fb45d590,,12:00,10:00,,,
"d83533b8,402cda71,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi"",09:00,12:00,14:00,18:00,"
6fc69289,402cda71,Dimanche,09:00,12:00,,,
834dee31,29CCE76FFB,,14:00,10:00,,,
cd4a7e71,recbTjQjQZULrhTNx,,14:00,10:00,,,
4d120b37,recJQJSyzPhwSYxQq,,14:00,10:00,,,
"258e4f25,022C4A9B1C,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",12:00,14:00,19:00,22:00,"
f4227297,reco2MfzJdwyiquYE,,14:00,10:30,,,
3c15d812,rec5vqdPwSdrFzsvs,,14:00,11:00,,,
"d68bcb16,97c59f68,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",10:00,19:00,,,TRUE"
2631e42a,recIx0OIAAGnmOiIg,,14:00,11:00,,,
111b3bf0,recd0bjcfRVLbyOCv,,14:00,11:00,,,
c7d0b25c,recjRyPmd9ypRv496,,17:00,10:00,,,
"b2015091,recqN19d2eJTgPzZy,""Lundi , Mardi , Mercredi , Jeudi , Vendredi"",,,,,"
11ce81ed,499267bc,,15:00,10:00,,,
996d9eb9,ae555722,,15:00,10:00,,,
"ffd3a589,rec4rk007rXcVl3F2,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",11:15,14:00,,,"
d982fa20,1bfb8031,,14:00,10:00,,,
"d0beba94,4ad9b1b1,""Lundi , Mardi , Mercredi , Jeudi , Vendredi"",09:30,12:00,14:30,16:30,"
734a28e5,recj6bxDm7H2Yd6mt,,09:00,15:00,,,
9d6302b2,recWzMtcGi7faKSct,,15:00,10:00,,,
4ab9fa2f,recr1yhoYV0cSykCz,,15:30,10:00,,,
"cb343787,rec07c8tTqu6IivCN,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,TRUE"
"846d0ee2,59D0EA4483,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,"
"4dac5d3f,7f8d33e6,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi"",,,,,TRUE"
c423281b,54cdc19e,,17:00,12:00,,,
"0db831e0,cf8b073c,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,TRUE"
2404d7a9,rec1YVOft2oXH4wUP,,17:00,12:00,,,
b8f695bf,99434ac2,,,,,,TRUE
78eb8835,1e80996f,,16:00,10:00,,,
"d95a986d,recB2JTuDBL25FrkJ,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,TRUE"
"7ad64549,e4e5aa4a,""Lundi , Mardi , Mercredi , Jeudi , Vendredi"",08:00,16:00,,,"
"bcccecc9,1260ca37,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi"",,,,,TRUE"
d4f6a6a5,be82b4f3,,15:00,11:00,,,
204a9523,2613753f,,14:00,11:00,,,
0c19989a,7a7f6c8f,,,,,,TRUE
01b420c3,f3da8e1d,,16:00,10:00,,,
"49494967,4ca65b6f,""Mardi , Mercredi , Vendredi"",15:00,19:00,,,TRUE"
3c6e19fd,fd7b6efe,,15:00,11:00,,,
302df0ec,f27d27f0,,14:00,11:00,,,
7fc84e01,6cdcafe1,,14:00,11:00,,,
b7691ffa,recyKZtzYYBBrdqJo,,10:00,14:00,,,
"377b2227,971c994a,""Vendredi , Samedi , Dimanche"",12:00,15:00,,,FALSE"
c7cc97a1,a2517f5d,Lundi,13:00,18:30,,,FALSE
"5f4e96cd,a2517f5d,""Mardi , Mercredi , Jeudi , Vendredi , Samedi"",10:00,18:30,,,FALSE"
"4693d337,3ee94f31,""Lundi , Mardi , Mercredi , Jeudi , Vendredi"",09:00,18:00,,,TRUE"
"4ab249f0,652efe0a,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi"",09:30,12:00,,,TRUE"
4203fd55,recWhWauzB077mMAC,Samedi,09:00,12:00,,,TRUE
2939fe1b,9f12dd21,,16:00,14:00,,,
"cfb80fbb,971c994a,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",19:00,21:00,,,TRUE"
8660aded,5d3c45ab,,10:00,14:00,,,
"276e1bad,fcc3eb51,""Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",13:00,18:00,,,FALSE"
ac42b841,24c9ee39,,16:00,11:00,,,
e4b3e7cb,d20857f9,,14:00,11:00,,,
a5d48353,129c8e42,,16:00,11:00,,,
8028ca07,0f306351,,14:00,11:00,,,
82bd69d4,353E2627B1,,14:00,11:00,,,
43bc4385,a6ce3e91,,14:00,14:00,,,
0d91e6c3,8d1d1389,,16:00,11:00,,,
cbb06496,recFDv6ASx8x1hXN8,,15:00,10:00,,,
2558ecb8,07D151EF55,,17:00,09:00,,,
"d4a336b0,recSSTvKv6Jh4BYzZ,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",09:00,12:00,13:30,17:00,"
"35e8986a,37c89345,""Mardi , Mercredi , Jeudi , Vendredi , Samedi"",10:00,17:00,,,"
58f5f875,37c89345,Dimanche,10:00,16:00,,,FALSE
"851137b2,recJbOa03QazF8GUQ,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,"
8b36927f,107182fa,,15:00,10:00,,,
"c37467dd,403a832a,""Mardi , Mercredi , Jeudi , Vendredi , Samedi"",09:30,18:00,,,"
4524aa98,recuP0b6rC8FOEl7B,,15:00,11:00,,,
dbf92a30,6d65a518,,14:00,11:00,,,
83f4ae53,8e65d113,,15:00,11:00,,,
03406c04,6e9c7e26,,15:00,10:00,,,
38f26285,4b4e0f99,,16:00,11:00,,,
e8dc59fb,3fe4af77,,,,,,TRUE
"dddc93cb,76db9c31,""Mardi , Mercredi , Jeudi , Vendredi , Samedi"",09:00,11:00,,,TRUE"
64c92b5b,recywlCVj6wd5yGdt,,16:00,10:00,,,
"bf98d36e,d42800d8,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,TRUE"
8f3a3796,d958f421,,15:00,10:00,,,
974bfa13,1f6c6a99,,15:00,10:00,,,
246fea7a,67551572,,16:00,10:00,,,
c27f3fe1,1f64e736,,16:00,10:00,,,
8ab90578,8f0bc955,,15:00,11:00,,,
7c65835e,f2be7df6,,16:00,10:00,,,
9595ee15,7d6fcc62,,14:00,11:00,,,
"423e7ee3,f5205cba,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,"
e48e90a6,3c5b87ac,,15:00,11:00,,,
"20bf622a,b5309448,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",08:30,17:30,,,"
aa3ad372,2685f41f,,10:00,15:00,,,
"cb705e42,recqF6nWXZHiTjT7J,""Lundi , Mardi , Mercredi , Vendredi , Samedi"",14:00,18:00,,,"
1dbaa9b9,d184f7a2,,15:00,11:00,,,
"96c151f4,e6d7c9a1,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,TRUE"
910e9bc2,e79ea8ed,,16:00,11:00,,,
98175c97,dd4fb432,,16:00,11:00,,,
7490a843,recS5CY0vUJ4cR2J8,,15:00,10:00,,,
7333ada1,a0fddb84,,15:00,11:00,,,
43aaad9d,8ca02e8c,,15:00,11:00,,,
1de8c283,9994a097,,16:00,10:00,,,
"fe9d5184,1c92c8fa,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi"",09:00,18:00,,,"
"78ac1fb3,fe196259,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",09:00,18:00,,,"
"fc85eed0,4543234a,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,TRUE"
"17e2f8e3,deb41a00,""Jeudi , Vendredi , Samedi"",09:00,15:00,,,TRUE"
"690d2ca8,f5c25043,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi"",09:00,17:00,,,"
0f723229,9cf70c46,,14:00,12:00,,,
7d4a7f64,ebed52c4,,14:00,14:00,,,
"d32a3924,fbe4184b,""Lundi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",11:30,15:00,,,"
1f500f24,f62afb0c,,16:00,10:00,,,
e20427b9,9fc6e702,,14:00,11:00,,,
"d4ac4005,9cf1c808,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",08:00,19:00,,,TRUE"
0eda0264,d09b00bc,,15:00,11:00,,,
e475f0f3,fae9f8ac,,16:00,10:00,,,
a0ab3088,6af31d20,,14:00,11:00,,,
711446aa,237d3fcf,,15:00,,,,
b8fbaa7d,0c52f4d6,,16:00,10:00,,,
7587ea96,c6d5eae0,,,,,,TRUE
697e99fe,0753592a,,15:00,10:00,,,
6b430db2,2a93f4f3,,16:00,10:00,,,
78d51a3b,644abebe,,,,,,TRUE
04b13f98,de4e1be5,,,,,,TRUE
"50aac720,828017bf,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi"",07:30,16:30,,,TRUE"
911ab43d,b2b00f8b,,14:00,11:00,,,
366786f8,dea8c68c,,14:00,11:00,,,
"f26223cd,9fea8c0e,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",08:00,18:00,,,"
2c06efe8,recIzyi9rbojMjaQa,,15:00,10:00,,,
b55ab923,516604dd,,,,,,TRUE
d5a707cd,712d54fa,,,,,,TRUE
"c2341a0c,f373d39c,""Lundi , Mardi , Mercredi , Jeudi , Vendredi"",13:00,15:00,,,FALSE"
58d3af43,86b3c972,,15:00,12:00,,,
50578fec,c58d3d10,,15:00,10:00,,,
2fe763b6,fda49707,,15:00,11:00,,,
876bac8c,3f1a6fa1,,,,,,TRUE
"3f04e400,e2a3dddd,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,TRUE"
8b95ee7f,38bee07f,,16:00,11:00,,,
"aab536ee,9a8f7c6d,""Vendredi , Samedi"",19:00,20:30,,,FALSE"
"c03166b1,9a8f7c6d,""Lundi , Samedi , Dimanche"",12:00,13:30,,,FALSE"
"26ecf3ec,5E9276CCD3,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi"",14:00,,,,TRUE"
bfa5e4ea,50a9f771,,15:00,10:00,,,
"83c32e00,223f278c,""Mardi , Mercredi , Jeudi"",08:00,17:00,,,"
c793db52,223f278c,Vendredi,13:30,17:00,,,
"ebfa0323,223f278c,""Samedi , Dimanche"",06:00,13:00,,,"
138d6dd4,59c9b4b0,,15:00,11:00,,,
0cbb1e23,ad7f596b,,13:00,11:00,,,
258ae6ce,ca865c08,,14:00,11:00,,,
104667a8,a164d04c,,15:00,10:00,,,
70dd1c37,a311fc46,,14:00,11:00,,,
3f572912,fe3e77ff,,14:00,11:00,,,
591d99c7,4c8bf0e8,,15:00,08:00,,,
8bd1e177,3a4f632f,,16:00,11:00,,,
1a3e0ef9,40de15c1,,,,,,
aa638f8c,c51a5142,,15:00,11:00,,,
3195d74c,989bb74a,,14:00,11:00,,,
47ea05a3,b716cbe7,,15:00,,,,
53c4077b,6183ed99,,14:00,11:00,,,
0c23a214,2411e9e5,,,,,,TRUE
f1e352f6,eccd29ab,,15:00,09:00,,,
0a822c22,099dc85a,,15:00,11:00,,,
e999b445,b74cbb62,,16:00,11:00,,,
36100817,cdbfafea,,14:00,11:00,,,
4baba985,7c8e2c3e,,15:00,10:00,,,
5ca7a5b4,7f5f40e8,,15:00,11:00,,,
eabaf202,recGIk7nWQkpYIgSf,,15:30,11:00,,,
e5fcb760,e1affab8,,,,,,TRUE
239295d5,18b25ce7,,15:00,11:00,,,
6988a97f,f8c147fe,,15:00,11:00,,,
ff28d46d,recm1N1ZbnALAYkhe,,08:00,18:00,,,
7cb4106c,f6e247f4,,15:00,10:00,,,
47b8d155,31c1d557,,15:00,11:00,,,
"29c61f6b,785bec7f,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,TRUE"
bd78d177,88d1f2e1,,15:00,11:00,,,
2f4d0614,352ab9ee,,,,,,TRUE
70f35c76,ad68cb5d,,14:00,11:00,,,
"c3edc32e,848d4886,""Mardi , Mercredi , Jeudi , Vendredi , Samedi"",,,,,TRUE"
72a14a65,004315a7,,16:00,10:00,,,
eb65c84e,d7e43f3b,,15:00,10:00,,,
aa372596,b414150e,,14:00,11:00,,,
9b3b47ee,39c50266,,15:00,10:00,,,
bd82784d,cb9b8ef9,,16:00,10:00,,,
3ed18b7a,49342f66,,14:30,11:00,,,
7a493b16,17589b4c,,,,,,TRUE
0e3ed0a6,f44a8ee8,,15:00,11:00,,,
ac598d23,2ebf141a,,15:00,10:00,,,
b18ca94f,5e8190a3,,11:00,16:00,,,
6f23ca68,95b96890,,,,,,TRUE
80b59fec,2fc0da0f,,,,,,TRUE
a3375239,8e6858f0,,16:00,11:00,,,
7e1926e0,4b957857,,15:00,11:00,,,
e4747664,989d5201,,15:00,11:00,,,
28e704a3,6c5daf60,,15:00,11:00,,,
bad9bbc5,f5d77505,,,,,,TRUE
74a4c871,b4120054,,16:00,12:00,,,
"50ea5869,b08a3e5c,""Lundi , Mardi , Mercredi , Jeudi"",,,,,TRUE"
28b8f2c2,recUBqeeg4AJGfuv4,,14:00,16:30,,,
5f43c8dc,59a43d23,,14:00,10:00,,,
b8b08c94,recunAFuk5TAReriR,Samedi,,,,,
91c0874d,5c9e21e5,,14:00,11:00,,,
"fc87eb67,db789d9c,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,TRUE"
"5926e13b,recwhRDfmwSLBFmGp,""Lundi , Mardi , Mercredi , Jeudi , Vendredi , Samedi , Dimanche"",,,,,TRUE"
7978ee8f,2805db88,,15:00,11:00,,,
826c3033,a626b82d,,15:00,10:00,,,
39634629,d7d60ec0,,15:30,10:30,,,
16cce2a8,bee1c73f,,15:30,10:30,,,
963f76bb,13e51a81,,15:00,12:00,,,
3a02610a,c4ad25f4,,14:00,11:00,,,
