fk_schema,fk_table,fk_name,fk_columns,ref_schema,ref_table,ref_columns,on_update,on_delete,deferrable,initially_deferred
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey26,"ref_code_id,domain",public,ref_code_membership_tier,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey27,"ref_code_id,domain",public,ref_code_menu_category,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey28,"ref_code_id,domain",public,ref_code_mood,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey29,"ref_code_id,domain",public,ref_code_opening_schedule_type,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey3,"ref_code_id,domain",public,ref_code_amenity_family,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey30,"ref_code_id,domain",public,ref_code_package_type,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey31,"ref_code_id,domain",public,ref_code_partnership_type,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey32,"ref_code_id,domain",public,ref_code_payment_method,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey33,"ref_code_id,domain",public,ref_code_price_kind,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey34,"ref_code_id,domain",public,ref_code_price_unit,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey35,"ref_code_id,domain",public,ref_code_promotion_type,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey36,"ref_code_id,domain",public,ref_code_room_type,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey37,"ref_code_id,domain",public,ref_code_season_type,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey38,"ref_code_id,domain",public,ref_code_service_type,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey39,"ref_code_id,domain",public,ref_code_social_network,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey4,"ref_code_id,domain",public,ref_code_amenity_type,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey40,"ref_code_id,domain",public,ref_code_tourism_type,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey41,"ref_code_id,domain",public,ref_code_transport_type,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey42,"ref_code_id,domain",public,ref_code_view_type,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey43,"ref_code_id,domain",public,ref_code_weekday,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey44,"ref_code_id,domain",public,ref_code_other,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey5,"ref_code_id,domain",public,ref_code_assistance_type,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey6,"ref_code_id,domain",public,ref_code_booking_status,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey7,"ref_code_id,domain",public,ref_code_client_type,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey8,"ref_code_id,domain",public,ref_code_contact_kind,"id,domain",NO ACTION,RESTRICT,f,f
public,object_taxonomy,object_taxonomy_ref_code_id_domain_fkey9,"ref_code_id,domain",public,ref_code_cuisine_type,"id,domain",NO ACTION,RESTRICT,f,f
public,object_version,object_version_created_by_fkey,created_by,auth,users,id,NO ACTION,SET NULL,f,f
public,object_version,object_version_object_id_fkey,object_id,public,object,id,NO ACTION,CASCADE,f,f
public,object_version_2026_03,object_version_created_by_fkey,created_by,auth,users,id,NO ACTION,SET NULL,f,f
public,object_version_2026_03,object_version_object_id_fkey,object_id,public,object,id,NO ACTION,CASCADE,f,f
public,object_version_2026_04,object_version_created_by_fkey,created_by,auth,users,id,NO ACTION,SET NULL,f,f
public,object_version_2026_04,object_version_object_id_fkey,object_id,public,object,id,NO ACTION,CASCADE,f,f
public,object_version_2026_05,object_version_created_by_fkey,created_by,auth,users,id,NO ACTION,SET NULL,f,f
public,object_version_2026_05,object_version_object_id_fkey,object_id,public,object,id,NO ACTION,CASCADE,f,f
public,object_version_default,object_version_created_by_fkey,created_by,auth,users,id,NO ACTION,SET NULL,f,f
public,object_version_default,object_version_object_id_fkey,object_id,public,object,id,NO ACTION,CASCADE,f,f
public,object_zone,object_zone_object_id_fkey,object_id,public,object,id,NO ACTION,CASCADE,f,f
public,opening_period,opening_period_object_id_fkey,object_id,public,object,id,NO ACTION,CASCADE,f,f
public,opening_schedule,opening_schedule_period_id_fkey,period_id,public,opening_period,id,NO ACTION,CASCADE,f,f
public,opening_schedule,opening_schedule_schedule_type_id_fkey,schedule_type_id,public,ref_code_opening_schedule_type,id,NO ACTION,RESTRICT,f,f
public,opening_time_frame,opening_time_frame_time_period_id_fkey,time_period_id,public,opening_time_period,id,NO ACTION,CASCADE,f,f
public,opening_time_period,opening_time_period_schedule_id_fkey,schedule_id,public,opening_schedule,id,NO ACTION,CASCADE,f,f
public,opening_time_period_weekday,opening_time_period_weekday_time_period_id_fkey,time_period_id,public,opening_time_period,id,NO ACTION,CASCADE,f,f
public,opening_time_period_weekday,opening_time_period_weekday_weekday_id_fkey,weekday_id,public,ref_code_weekday,id,NO ACTION,CASCADE,f,f
public,org_config,org_config_org_object_id_fkey,org_object_id,public,object,id,NO ACTION,CASCADE,f,f
public,org_permission,org_permission_granted_by_fkey,granted_by,auth,users,id,NO ACTION,SET NULL,f,f
public,org_permission,org_permission_org_object_id_fkey,org_object_id,public,object,id,NO ACTION,CASCADE,f,f
public,org_permission,org_permission_permission_id_fkey,permission_id,public,ref_permission,id,NO ACTION,CASCADE,f,f
public,pending_change,pending_change_object_id_fkey,object_id,public,object,id,NO ACTION,CASCADE,f,f
public,pending_change,pending_change_reviewed_by_fkey,reviewed_by,auth,users,id,NO ACTION,SET NULL,f,f
public,pending_change,pending_change_submitted_by_fkey,submitted_by,auth,users,id,NO ACTION,SET NULL,f,f
public,promotion,promotion_created_by_fkey,created_by,auth,users,id,NO ACTION,SET NULL,f,f
public,promotion,promotion_partner_org_id_fkey,partner_org_id,public,object,id,NO ACTION,SET NULL,f,f
public,promotion,promotion_season_id_fkey,season_id,public,ref_code_season_type,id,NO ACTION,SET NULL,f,f
public,promotion,promotion_type_id_fkey,type_id,public,ref_code_promotion_type,id,NO ACTION,RESTRICT,f,f
public,promotion_object,promotion_object_object_id_fkey,object_id,public,object,id,NO ACTION,CASCADE,f,f
public,promotion_object,promotion_object_promotion_id_fkey,promotion_id,public,promotion,id,NO ACTION,CASCADE,f,f
public,promotion_usage,promotion_usage_object_id_fkey,object_id,public,object,id,NO ACTION,SET NULL,f,f
public,promotion_usage,promotion_usage_promotion_id_fkey,promotion_id,public,promotion,id,NO ACTION,CASCADE,f,f
public,promotion_usage,promotion_usage_user_id_fkey,user_id,auth,users,id,NO ACTION,SET NULL,f,f
public,publication,publication_created_by_fkey,created_by,auth,users,id,NO ACTION,SET NULL,f,f
public,publication,publication_updated_by_fkey,updated_by,auth,users,id,NO ACTION,SET NULL,f,f
public,publication_object,publication_object_created_by_fkey,created_by,auth,users,id,NO ACTION,SET NULL,f,f
public,publication_object,publication_object_object_id_fkey,object_id,public,object,id,NO ACTION,CASCADE,f,f
public,publication_object,publication_object_publication_id_fkey,publication_id,public,publication,id,NO ACTION,CASCADE,f,f
public,publication_object,publication_object_updated_by_fkey,updated_by,auth,users,id,NO ACTION,SET NULL,f,f
public,ref_amenity,ref_amenity_family_id_fkey,family_id,public,ref_code_amenity_family,id,NO ACTION,RESTRICT,f,f
public,ref_capacity_applicability,ref_capacity_applicability_metric_id_fkey,metric_id,public,ref_capacity_metric,id,NO ACTION,CASCADE,f,f
public,ref_classification_equivalent_action,ref_classification_equivalent_action_action_id_fkey,action_id,public,ref_sustainability_action,id,NO ACTION,CASCADE,f,f
public,ref_classification_equivalent_action,ref_classification_equivalent_action_scheme_id_fkey,scheme_id,public,ref_classification_scheme,id,NO ACTION,CASCADE,f,f
public,ref_classification_equivalent_group,ref_classification_equivalent_group_group_id_fkey,group_id,public,ref_sustainability_action_group,id,NO ACTION,CASCADE,f,f
public,ref_classification_equivalent_group,ref_classification_equivalent_group_scheme_id_fkey,scheme_id,public,ref_classification_scheme,id,NO ACTION,CASCADE,f,f
public,ref_classification_value,ref_classification_value_parent_id_fkey,parent_id,public,ref_classification_value,id,NO ACTION,CASCADE,f,f
public,ref_classification_value,ref_classification_value_scheme_id_fkey,scheme_id,public,ref_classification_scheme,id,NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,fk_ref_code_taxonomy_closure_ancestor,"ancestor_id,domain",public,ref_code,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,fk_ref_code_taxonomy_closure_descendant,"descendant_id,domain",public,ref_code,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,fk_ref_code_taxonomy_closure_domain,domain,public,ref_code_domain_registry,domain,NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey,"ancestor_id,domain",public,ref_code_accommodation_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey1,"ancestor_id,domain",public,ref_code_activity_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey10,"ancestor_id,domain",public,ref_code_demand_subtopic,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey11,"ancestor_id,domain",public,ref_code_demand_topic,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey12,"ancestor_id,domain",public,ref_code_destination_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey13,"ancestor_id,domain",public,ref_code_dietary_tag,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey14,"ancestor_id,domain",public,ref_code_document_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey15,"ancestor_id,domain",public,ref_code_environment_tag,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey16,"ancestor_id,domain",public,ref_code_event_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey17,"ancestor_id,domain",public,ref_code_feedback_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey18,"ancestor_id,domain",public,ref_code_incident_category,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey19,"ancestor_id,domain",public,ref_code_insurance_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey2,"ancestor_id,domain",public,ref_code_allergen,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey20,"ancestor_id,domain",public,ref_code_iti_practice,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey21,"ancestor_id,domain",public,ref_code_language_level,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey22,"ancestor_id,domain",public,ref_code_media_tag,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey23,"ancestor_id,domain",public,ref_code_media_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey24,"ancestor_id,domain",public,ref_code_meeting_equipment,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey25,"ancestor_id,domain",public,ref_code_membership_campaign,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey26,"ancestor_id,domain",public,ref_code_membership_tier,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey27,"ancestor_id,domain",public,ref_code_menu_category,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey28,"ancestor_id,domain",public,ref_code_mood,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey29,"ancestor_id,domain",public,ref_code_opening_schedule_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey3,"ancestor_id,domain",public,ref_code_amenity_family,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey30,"ancestor_id,domain",public,ref_code_package_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey31,"ancestor_id,domain",public,ref_code_partnership_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey32,"ancestor_id,domain",public,ref_code_payment_method,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey33,"ancestor_id,domain",public,ref_code_price_kind,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey34,"ancestor_id,domain",public,ref_code_price_unit,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey35,"ancestor_id,domain",public,ref_code_promotion_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey36,"ancestor_id,domain",public,ref_code_room_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey37,"ancestor_id,domain",public,ref_code_season_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey38,"ancestor_id,domain",public,ref_code_service_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey39,"ancestor_id,domain",public,ref_code_social_network,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey4,"ancestor_id,domain",public,ref_code_amenity_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey40,"ancestor_id,domain",public,ref_code_tourism_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey41,"ancestor_id,domain",public,ref_code_transport_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey42,"ancestor_id,domain",public,ref_code_view_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey43,"ancestor_id,domain",public,ref_code_weekday,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey44,"ancestor_id,domain",public,ref_code_other,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey5,"ancestor_id,domain",public,ref_code_assistance_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey6,"ancestor_id,domain",public,ref_code_booking_status,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey7,"ancestor_id,domain",public,ref_code_client_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey8,"ancestor_id,domain",public,ref_code_contact_kind,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_ancestor_id_domain_fkey9,"ancestor_id,domain",public,ref_code_cuisine_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey,"descendant_id,domain",public,ref_code_accommodation_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey1,"descendant_id,domain",public,ref_code_activity_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey10,"descendant_id,domain",public,ref_code_demand_subtopic,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey11,"descendant_id,domain",public,ref_code_demand_topic,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey12,"descendant_id,domain",public,ref_code_destination_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey13,"descendant_id,domain",public,ref_code_dietary_tag,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey14,"descendant_id,domain",public,ref_code_document_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey15,"descendant_id,domain",public,ref_code_environment_tag,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey16,"descendant_id,domain",public,ref_code_event_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey17,"descendant_id,domain",public,ref_code_feedback_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey18,"descendant_id,domain",public,ref_code_incident_category,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey19,"descendant_id,domain",public,ref_code_insurance_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey2,"descendant_id,domain",public,ref_code_allergen,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey20,"descendant_id,domain",public,ref_code_iti_practice,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey21,"descendant_id,domain",public,ref_code_language_level,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey22,"descendant_id,domain",public,ref_code_media_tag,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey23,"descendant_id,domain",public,ref_code_media_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey24,"descendant_id,domain",public,ref_code_meeting_equipment,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey25,"descendant_id,domain",public,ref_code_membership_campaign,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey26,"descendant_id,domain",public,ref_code_membership_tier,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey27,"descendant_id,domain",public,ref_code_menu_category,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey28,"descendant_id,domain",public,ref_code_mood,"id,domain",NO ACTION,CASCADE,f,f
