fk_schema,fk_table,fk_name,fk_columns,ref_schema,ref_table,ref_columns,on_update,on_delete,deferrable,initially_deferred
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey29,"descendant_id,domain",public,ref_code_opening_schedule_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey3,"descendant_id,domain",public,ref_code_amenity_family,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey30,"descendant_id,domain",public,ref_code_package_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey31,"descendant_id,domain",public,ref_code_partnership_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey32,"descendant_id,domain",public,ref_code_payment_method,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey33,"descendant_id,domain",public,ref_code_price_kind,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey34,"descendant_id,domain",public,ref_code_price_unit,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey35,"descendant_id,domain",public,ref_code_promotion_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey36,"descendant_id,domain",public,ref_code_room_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey37,"descendant_id,domain",public,ref_code_season_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey38,"descendant_id,domain",public,ref_code_service_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey39,"descendant_id,domain",public,ref_code_social_network,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey4,"descendant_id,domain",public,ref_code_amenity_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey40,"descendant_id,domain",public,ref_code_tourism_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey41,"descendant_id,domain",public,ref_code_transport_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey42,"descendant_id,domain",public,ref_code_view_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey43,"descendant_id,domain",public,ref_code_weekday,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey44,"descendant_id,domain",public,ref_code_other,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey5,"descendant_id,domain",public,ref_code_assistance_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey6,"descendant_id,domain",public,ref_code_booking_status,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey7,"descendant_id,domain",public,ref_code_client_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey8,"descendant_id,domain",public,ref_code_contact_kind,"id,domain",NO ACTION,CASCADE,f,f
public,ref_code_taxonomy_closure,ref_code_taxonomy_closure_descendant_id_domain_fkey9,"descendant_id,domain",public,ref_code_cuisine_type,"id,domain",NO ACTION,CASCADE,f,f
public,ref_sustainability_action,ref_sustainability_action_category_id_fkey,category_id,public,ref_sustainability_action_category,id,NO ACTION,RESTRICT,f,f
public,ref_sustainability_action,ref_sustainability_action_group_id_fkey,group_id,public,ref_sustainability_action_group,id,NO ACTION,RESTRICT,f,f
public,ref_sustainability_action_group,ref_sustainability_action_group_category_id_fkey,category_id,public,ref_sustainability_action_category,id,NO ACTION,RESTRICT,f,f
public,ref_tag,ref_tag_created_by_fkey,created_by,auth,users,id,NO ACTION,SET NULL,f,f
public,ref_tag,ref_tag_updated_by_fkey,updated_by,auth,users,id,NO ACTION,SET NULL,f,f
public,tag_link,tag_link_created_by_fkey,created_by,auth,users,id,NO ACTION,SET NULL,f,f
public,tag_link,tag_link_tag_id_fkey,tag_id,public,ref_tag,id,NO ACTION,CASCADE,f,f
public,user_org_admin_role,user_org_admin_role_assigned_by_fkey,assigned_by,auth,users,id,NO ACTION,SET NULL,f,f
public,user_org_admin_role,user_org_admin_role_membership_id_fkey,membership_id,public,user_org_membership,id,NO ACTION,CASCADE,f,f
public,user_org_admin_role,user_org_admin_role_role_id_fkey,role_id,public,ref_org_admin_role,id,NO ACTION,RESTRICT,f,f
public,user_org_business_role,user_org_business_role_assigned_by_fkey,assigned_by,auth,users,id,NO ACTION,SET NULL,f,f
public,user_org_business_role,user_org_business_role_membership_id_fkey,membership_id,public,user_org_membership,id,NO ACTION,CASCADE,f,f
public,user_org_business_role,user_org_business_role_role_id_fkey,role_id,public,ref_org_business_role,id,NO ACTION,RESTRICT,f,f
public,user_org_membership,user_org_membership_invited_by_fkey,invited_by,auth,users,id,NO ACTION,SET NULL,f,f
public,user_org_membership,user_org_membership_org_object_id_fkey,org_object_id,public,object,id,NO ACTION,RESTRICT,f,f
public,user_org_membership,user_org_membership_user_id_fkey,user_id,auth,users,id,NO ACTION,CASCADE,f,f
public,user_permission,user_permission_granted_by_fkey,granted_by,auth,users,id,NO ACTION,SET NULL,f,f
public,user_permission,user_permission_permission_id_fkey,permission_id,public,ref_permission,id,NO ACTION,CASCADE,f,f
public,user_permission,user_permission_user_id_fkey,user_id,auth,users,id,NO ACTION,CASCADE,f,f
staging,actor_channel_temp,actor_channel_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,actor_consent_temp,actor_consent_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,actor_object_role_temp,actor_object_role_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,actor_temp,actor_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,audit_audit_log_temp,audit_audit_log_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,audit_criteria_temp,audit_criteria_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,audit_result_temp,audit_result_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,audit_session_temp,audit_session_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,audit_template_temp,audit_template_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,batch_commit_ledger,batch_commit_ledger_batch_id_fkey,batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,batch_commit_ledger_item,batch_commit_ledger_item_ledger_id_fkey,ledger_id,staging,batch_commit_ledger,id,NO ACTION,CASCADE,f,f
staging,contact_channel_temp,contact_channel_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,crm_comment_temp,crm_comment_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,crm_interaction_temp,crm_interaction_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,crm_task_temp,crm_task_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,i18n_translation_temp,i18n_translation_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,import_events,import_events_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,incident_report_temp,incident_report_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,mapping_contract,mapping_contract_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,mapping_contract_field,mapping_contract_field_contract_id_fkey,contract_id,staging,mapping_contract,id,NO ACTION,CASCADE,f,f
staging,mapping_contract_sheet,mapping_contract_sheet_contract_id_fkey,contract_id,staging,mapping_contract,id,NO ACTION,CASCADE,f,f
staging,mapping_relation_hypothesis,mapping_relation_hypothesis_contract_id_fkey,contract_id,staging,mapping_contract,id,NO ACTION,CASCADE,f,f
staging,mapping_review_decision,mapping_review_decision_contract_id_fkey,contract_id,staging,mapping_contract,id,NO ACTION,CASCADE,f,f
staging,media_galerie_lot1_temp,media_galerie_lot1_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,media_tag_temp,media_tag_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,media_temp,media_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,meeting_room_equipment_temp,meeting_room_equipment_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_amenity_temp,object_amenity_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_capacity_temp,object_capacity_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_classification_temp,object_classification_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_description_temp,object_description_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_discount_temp,object_discount_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_environment_tag_temp,object_environment_tag_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_external_id_temp,object_external_id_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_fma_occurrence_temp,object_fma_occurrence_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_fma_temp,object_fma_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_group_policy_temp,object_group_policy_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_iti_associated_object_temp,object_iti_associated_object_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_iti_info_temp,object_iti_info_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_iti_practice_temp,object_iti_practice_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_iti_profile_temp,object_iti_profile_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_iti_section_temp,object_iti_section_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_iti_stage_media_temp,object_iti_stage_media_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_iti_stage_temp,object_iti_stage_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_iti_temp,object_iti_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_language_temp,object_language_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_legal_temp,object_legal_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_location_temp,object_location_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_meeting_room_temp,object_meeting_room_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_membership_temp,object_membership_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_menu_item_allergen_temp,object_menu_item_allergen_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_menu_item_cuisine_type_temp,object_menu_item_cuisine_type_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_menu_item_dietary_tag_temp,object_menu_item_dietary_tag_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_menu_item_media_temp,object_menu_item_media_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_menu_item_temp,object_menu_item_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_menu_temp,object_menu_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_org_link_temp,object_org_link_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_origin_temp,object_origin_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_payment_method_temp,object_payment_method_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_pet_policy_temp,object_pet_policy_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_place_description_temp,object_place_description_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_place_temp,object_place_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_price_period_temp,object_price_period_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_price_temp,object_price_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_private_description_temp,object_private_description_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_relation_temp,object_relation_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_review_temp,object_review_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_room_type_amenity_temp,object_room_type_amenity_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_room_type_media_temp,object_room_type_media_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_room_type_temp,object_room_type_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_sustainability_action_label_temp,object_sustainability_action_label_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_sustainability_action_temp,object_sustainability_action_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_temp,object_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_version_temp,object_version_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,object_zone_temp,object_zone_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,opening_period_temp,opening_period_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,opening_schedule_temp,opening_schedule_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,opening_time_frame_temp,opening_time_frame_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,opening_time_period_temp,opening_time_period_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,opening_time_period_weekday_temp,opening_time_period_weekday_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,org_temp,org_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,pending_change_temp,pending_change_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,promotion_object_temp,promotion_object_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,promotion_temp,promotion_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,promotion_usage_temp,promotion_usage_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,publication_object_temp,publication_object_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,publication_temp,publication_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_actor_role_temp,ref_actor_role_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_amenity_temp,ref_amenity_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_capacity_applicability_temp,ref_capacity_applicability_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_capacity_metric_temp,ref_capacity_metric_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_classification_scheme_temp,ref_classification_scheme_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_classification_value_temp,ref_classification_value_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_code_temp,ref_code_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_contact_role_temp,ref_contact_role_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_document_temp,ref_document_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_iti_assoc_role_temp,ref_iti_assoc_role_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_language_temp,ref_language_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_legal_type_temp,ref_legal_type_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_object_relation_type_temp,ref_object_relation_type_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_org_role_temp,ref_org_role_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_review_source_temp,ref_review_source_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_sustainability_action_category_temp,ref_sustainability_action_category_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_sustainability_action_temp,ref_sustainability_action_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,ref_tag_temp,ref_tag_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
staging,tag_link_temp,tag_link_temp_import_batch_id_fkey,import_batch_id,staging,import_batches,batch_id,NO ACTION,CASCADE,f,f
