schema,function_name,arguments,return_type,language,volatility,security_definer,kind,comment
api,add_legal_record,"p_object_id text, p_type_code text, p_value jsonb, p_document_id uuid, p_valid_from date, p_valid_to date, p_validity_mode legal_validity_mode, p_status text, p_document_requested_at timestamp with time zone, p_document_delivered_at timestamp with time zone, p_note text",uuid,plpgsql,VOLATILE,f,FUNCTION,
api,assert_staging_batch_integrity,p_batch_id text,jsonb,sql,VOLATILE,t,FUNCTION,
api,audit_legal_compliance,"p_object_types text[], p_include_expired boolean",json,plpgsql,STABLE,f,FUNCTION,
api,auto_attach_object_to_creator_org,"",trigger,plpgsql,VOLATILE,t,FUNCTION,
api,auto_populate_interaction_subject,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,b64url_decode,p text,bytea,plpgsql,IMMUTABLE,f,FUNCTION,
api,b64url_encode,p bytea,text,sql,IMMUTABLE,f,FUNCTION,
api,before_insert_object_generate_id,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,build_iti_track,"p_object_id text, p_format text, p_include_stages boolean, p_stage_color text",text,plpgsql,STABLE,f,FUNCTION,
api,build_opening_period_json,"p_period_id uuid, p_object_id text, p_date_start date, p_date_end date",json,plpgsql,STABLE,f,FUNCTION,
api,build_opening_period_json,"p_period_id uuid, p_object_id text, p_date_start date, p_date_end date, p_order integer",json,plpgsql,STABLE,f,FUNCTION,
api,can_delete_object_private_note,p_note_id uuid,boolean,plpgsql,STABLE,t,FUNCTION,
api,can_manage_object_private_note,p_note_id uuid,boolean,plpgsql,STABLE,t,FUNCTION,
api,can_read_extended,p_object_id text,boolean,sql,STABLE,t,FUNCTION,
api,can_read_object_private_notes,p_object_id text,boolean,sql,STABLE,t,FUNCTION,
api,can_write_object_private_notes,p_object_id text,boolean,sql,STABLE,t,FUNCTION,
api,check_membership_org_type,"",trigger,plpgsql,VOLATILE,t,FUNCTION,
api,check_object_legal_compliance,p_object_id text,"TABLE(type_code text, type_name text, is_required boolean, has_record boolean, is_valid boolean, status text, valid_to date, days_until_expiry integer)",plpgsql,STABLE,f,FUNCTION,
api,check_org_config_org_type,"",trigger,plpgsql,VOLATILE,t,FUNCTION,
api,check_org_permission_org_type,"",trigger,plpgsql,VOLATILE,t,FUNCTION,
api,commit_staging_to_public,p_batch_id text,jsonb,plpgsql,VOLATILE,t,FUNCTION,
api,compose_object_resource_blocks,p_payload jsonb,jsonb,sql,IMMUTABLE,f,FUNCTION,
api,create_crm_artifacts_from_incident,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,current_user_admin_rank,"",integer,sql,STABLE,t,FUNCTION,
api,current_user_admin_role_code,"",text,sql,STABLE,t,FUNCTION,
api,current_user_business_role_code,"",text,sql,STABLE,t,FUNCTION,
api,current_user_can_edit_objects,"",boolean,sql,STABLE,t,FUNCTION,
api,current_user_email,"",text,sql,STABLE,f,FUNCTION,
api,current_user_org_id,"",text,sql,STABLE,t,FUNCTION,
api,cursor_pack,p jsonb,text,sql,IMMUTABLE,f,FUNCTION,
api,cursor_unpack,p text,jsonb,sql,IMMUTABLE,f,FUNCTION,
api,deliver_legal_document,"p_legal_id uuid, p_document_id uuid, p_delivered_at timestamp with time zone, p_new_status text",boolean,plpgsql,VOLATILE,f,FUNCTION,
api,disable_cache_triggers,"",void,plpgsql,VOLATILE,t,FUNCTION,
api,enable_cache_triggers,"",void,plpgsql,VOLATILE,t,FUNCTION,
api,enforce_actor_channel_email_shape,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,enforce_app_user_profile_role_change,"",trigger,plpgsql,VOLATILE,t,FUNCTION,
api,enforce_contact_email_shape,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,enforce_single_active_org_membership,"",trigger,plpgsql,VOLATILE,t,FUNCTION,
api,export_itineraries_gpx_batch,"p_object_ids text[], p_include_stages boolean","TABLE(object_id text, name text, gpx_data text, file_size integer)",sql,STABLE,f,FUNCTION,
api,export_itinerary_gpx,"p_object_id text, p_include_stages boolean, p_include_metadata boolean",text,plpgsql,STABLE,f,FUNCTION,
api,export_publication_indesign,"p_publication_id uuid, p_min_width integer, p_min_height integer",json,sql,STABLE,f,FUNCTION,
api,generate_legal_expiry_notifications,"p_days_ahead integer, p_object_types text[]",json,plpgsql,STABLE,f,FUNCTION,
api,generate_object_id,"p_object_type text, p_region_code text",text,plpgsql,VOLATILE,f,FUNCTION,
api,get_actor_data,p_object_id text,jsonb,plpgsql,STABLE,f,FUNCTION,
api,get_all_opening_time_slots,p_period_id uuid,jsonb,sql,STABLE,f,FUNCTION,
api,get_app_branding,"",jsonb,sql,STABLE,t,FUNCTION,"Returns the full branding payload used by the authenticated SPA, including marker styles."
api,get_dashboard_actualisation,"p_types object_type[], p_status object_status[], p_filters jsonb, p_updated_at_from date, p_updated_at_to date, p_threshold_days integer",jsonb,sql,STABLE,t,FUNCTION,"Dashboard §10: per-type freshness breakdown against a configurable threshold.
Tiers: up_to_date (< p_threshold_days old), to_review (threshold..2x threshold),
stale (> 2x threshold). rate = percentage up_to_date.
weekly_rates is NULL until Phase 2B adds the object_version time-series join.
updated_at reflects meaningful business edits only (cache-only changes are excluded
by the update_object_updated_at_business trigger).
ORG objects excluded. p_updated_at_from/to scope the object pool (inclusive DATE boundaries)."
api,get_dashboard_city_distribution,"p_types object_type[], p_status object_status[], p_filters jsonb, p_updated_at_from date, p_updated_at_to date, p_limit integer",jsonb,sql,STABLE,t,FUNCTION,"Dashboard §2b: top cities by object count within the filtered pool.
Reads is_main_location=true from object_location; excludes null/empty cities.
delta_30d counts objects created (not updated) in that city in the last 30 days.
ORG objects excluded. p_updated_at_from/to are inclusive DATE boundaries."
api,get_dashboard_city_options,"",text[],sql,STABLE,t,FUNCTION,"Returns a sorted TEXT[] of distinct cities present in object_location
(is_main_location=true, non-null/non-empty) for all non-ORG objects, any status.
No filter parameters. Used to populate the dashboard city filter dropdown.
Represents the full corpus city domain, not the current filtered slice."
api,get_dashboard_distinction_overview,"p_types object_type[], p_status object_status[], p_filters jsonb, p_updated_at_from date, p_updated_at_to date",jsonb,sql,STABLE,t,FUNCTION,"Dashboard §5: overview of objects carrying at least one granted qualification,
classification, or label. Scope is driven by ref_classification_scheme.is_distinction = TRUE —
no hardcoded list. To add a new label, seed its scheme with is_distinction = TRUE; this
function picks it up automatically. Typological schemes (type_hot, retail_category) keep
is_distinction = FALSE and are excluded. Returns global rate + per-scheme breakdown sorted
by count DESC. ORG objects excluded. p_updated_at_from/to are inclusive DATE boundaries."
api,get_dashboard_filter_options,"",jsonb,sql,STABLE,t,FUNCTION,"Returns { cities: text[], lieu_dits: text[] } as jsonb — sorted, btrim-cleaned,
distinct values from object_location (is_main_location=true) for all non-ORG objects,
any status. Both arrays represent the full corpus domain (not the current filtered slice).
Used to populate the city and lieu-dit filter dropdowns on the dashboard sidebar in one call."
api,get_dashboard_lieu_dit_options,"",text[],sql,STABLE,t,FUNCTION,"Returns a sorted TEXT[] of distinct lieux-dits (btrim-cleaned, non-null/non-empty)
from object_location (is_main_location=true) for all non-ORG objects, any status.
No filter parameters. Used to populate the dashboard lieu-dit filter dropdown.
Represents the full corpus lieu-dit domain, not the current filtered slice."
api,get_dashboard_scorecards,"p_types object_type[], p_status object_status[], p_filters jsonb, p_updated_at_from date, p_updated_at_to date",jsonb,sql,STABLE,t,FUNCTION,"Dashboard §1: hero scorecard aggregates for the filtered object pool.
Returns total/published counts, pending_change count (scoped to same pool),
30-day creation delta vs the prior 30 days, and average processing delay
(COALESCE(applied_at, reviewed_at) - submitted_at) for resolved pending_changes.
avg_completeness is always NULL in Phase 2A; it will be populated in Phase 2C.
ORG objects excluded. p_updated_at_from/to are inclusive DATE boundaries."
api,get_dashboard_type_breakdown,"p_types object_type[], p_status object_status[], p_filters jsonb, p_updated_at_from date, p_updated_at_to date",jsonb,sql,STABLE,t,FUNCTION,"Dashboard §2a: object count broken down by object_type within the filtered pool.
Each row includes per-status counts and the type's share of the total.
ORG objects excluded. p_updated_at_from/to are inclusive DATE boundaries."
api,get_expiring_legal_records,"p_days_ahead integer, p_object_id text, p_type_codes text[]","TABLE(legal_id uuid, object_id text, object_name text, object_type text, legal_type_code text, legal_type_name text, value jsonb, valid_to date, days_until_expiry integer, status text)",plpgsql,STABLE,f,FUNCTION,
api,get_expiring_legal_records_api,"p_days_ahead integer, p_object_types text[], p_legal_types text[]",json,plpgsql,STABLE,f,FUNCTION,
api,get_filtered_object_ids,"p_filters jsonb, p_types object_type[], p_status object_status[], p_search text","TABLE(object_id text, label_rank integer)",sql,STABLE,t,FUNCTION,
api,get_ingestor_metrics,"",jsonb,sql,VOLATILE,t,FUNCTION,
api,get_ingestor_scheduler_health,"",jsonb,plpgsql,VOLATILE,t,FUNCTION,
api,get_itinerary_track_geojson,"p_object_id text, p_simplify boolean, p_tolerance double precision",json,plpgsql,STABLE,f,FUNCTION,
api,get_itinerary_track_simplified,"p_object_id text, p_tolerance double precision",json,sql,STABLE,f,FUNCTION,
api,get_local_now_for_timezone,p_business_timezone text,"TABLE(local_date date, local_time time without time zone, local_isodow integer, business_timezone text)",sql,STABLE,f,FUNCTION,
api,get_media_for_web,"p_object_id text, p_preferred_tags text[], p_lang_prefs text[], p_limit integer",json,plpgsql,STABLE,f,FUNCTION,
api,get_object_amenity_codes_compact,p_object_id text,jsonb,sql,STABLE,f,FUNCTION,"Compact amenity code array for cards, maps and LCP/list payloads. Uses canonical cached_amenity_codes, never legacy wheelchair_access."
api,get_object_badges_compact,"p_object_id text, p_lang_prefs text[]",jsonb,sql,STABLE,f,FUNCTION,"Compact badges from official classifications, sustainability actions and canonical acc_* accessibility amenities."
api,get_object_card,"p_object_id text, p_lang_prefs text[]",jsonb,sql,STABLE,f,FUNCTION,
api,get_object_cards_adapted_batch,"p_ids text[], p_lang_prefs text[]",json,sql,STABLE,f,FUNCTION,"Batch wrapper for get_object_resource_adapted. Returns adapted/FALC resources for multiple objects, preserving input order."
api,get_object_cards_batch,"p_ids text[], p_lang_prefs text[]",json,sql,STABLE,f,FUNCTION,
api,get_object_environment_tags_compact,"p_object_id text, p_lang_prefs text[]",jsonb,sql,STABLE,f,FUNCTION,"Compact environment tag payload for cards, maps and LCP/list payloads."
api,get_object_legal_compliance,p_object_id text,json,plpgsql,STABLE,f,FUNCTION,
api,get_object_legal_data,p_object_id text,jsonb,plpgsql,STABLE,f,FUNCTION,
api,get_object_legal_records,p_object_id text,"TABLE(legal_id uuid, type_code text, type_name text, type_category text, type_is_public boolean, value jsonb, document_id uuid, valid_from date, valid_to date, validity_mode text, status text, document_requested_at timestamp with time zone, document_delivered_at timestamp with time zone, note text, days_until_expiry integer)",plpgsql,STABLE,f,FUNCTION,
api,get_object_legal_records_by_visibility,"p_object_id text, p_is_public boolean","TABLE(legal_id uuid, type_code text, type_name text, type_category text, type_is_public boolean, value jsonb, document_id uuid, valid_from date, valid_to date, validity_mode text, status text, document_requested_at timestamp with time zone, document_delivered_at timestamp with time zone, note text, days_until_expiry integer)",plpgsql,STABLE,f,FUNCTION,
api,get_object_local_now,p_object_id text,"TABLE(local_date date, local_time time without time zone, local_isodow integer, business_timezone text)",sql,STABLE,f,FUNCTION,
api,get_object_map_item,"p_object_id text, p_lang_prefs text[]",jsonb,sql,STABLE,f,FUNCTION,
api,get_object_private_legal_records,p_object_id text,json,plpgsql,STABLE,f,FUNCTION,
api,get_object_public_legal_records,p_object_id text,json,plpgsql,STABLE,f,FUNCTION,
api,get_object_resource,"p_object_id text, p_lang_prefs text[], p_track_format text, p_options jsonb",json,plpgsql,STABLE,t,FUNCTION,
api,get_object_resource_adapted,"p_object_id text, p_lang_prefs text[]",jsonb,plpgsql,STABLE,t,FUNCTION,"FALC/Accessibility-friendly resource read model. Returns a simplified JSON with
description_adapted preferred over regular description, essential location,
primary phone/email contacts, main image, and LBL_TOURISME_HANDICAP accessibility labels (V5 canonical code)."
api,get_object_resources_batch,"p_ids text[], p_lang_prefs text[], p_track_format text, p_options jsonb",json,plpgsql,STABLE,f,FUNCTION,
api,get_object_reviews,"p_object_id text, p_limit integer, p_offset integer, p_lang_prefs text[]",json,plpgsql,STABLE,f,FUNCTION,
api,get_object_room_types,"p_object_id text, p_lang_prefs text[]",json,plpgsql,STABLE,f,FUNCTION,
api,get_object_tags_compact,"p_object_id text, p_lang_prefs text[]",jsonb,sql,STABLE,f,FUNCTION,"Compact object tag payload for cards, maps and LCP/list payloads."
api,get_object_taxonomy_compact,"p_object_id text, p_lang_prefs text[]",jsonb,sql,STABLE,f,FUNCTION,"Compact taxonomy payload for cards, maps and other LCP/list payloads."
api,get_object_with_deep_data,"p_object_id text, p_languages text[], p_options jsonb",json,plpgsql,STABLE,f,FUNCTION,
api,get_objects_by_type_with_deep_data,"p_object_type text, p_languages text[], p_include_media text, p_filters jsonb, p_limit integer, p_offset integer",json,plpgsql,STABLE,f,FUNCTION,
api,get_objects_with_deep_data,"p_object_ids text[], p_languages text[], p_include_media text, p_filters jsonb",json,sql,STABLE,f,FUNCTION,
api,get_opening_slots_by_day,p_period_id uuid,jsonb,sql,STABLE,f,FUNCTION,
api,get_opening_time_slots,"p_period_id uuid, p_weekday_code text, p_slot_number integer",jsonb,sql,STABLE,f,FUNCTION,
api,get_organization_data,p_object_id text,jsonb,plpgsql,STABLE,f,FUNCTION,
api,get_parent_object_data,p_object_id text,jsonb,plpgsql,STABLE,f,FUNCTION,
